C1,21.81441003,13.12520747,1.88125,0.271556017
C1,18.19376106,10.68120332,1.88125,0.271556017
C1,21.09028024,6.245788382,1.88125,0.362074689
C1,23.08163717,11.94846473,1.88125,0.452593361
C1,23.08163717,12.40105809,1.88125,0.271556017
C1,24.7109292,20.63825726,1.88125,0.271556017
C1,24.7109292,13.6683195,1.88125,0.271556017
C1,24.25834808,16.65543568,1.88125,0.271556017
C1,26.15918879,18.91840249,1.88125,0.271556017
C2,17.28859882,11.04327801,1.88125,0.543112033
C2,25.435059,21.72448133,1.88125,0.362074689
C2,22.62905605,14.6640249,1.88125,0.271556017
C2,57.56831858,19.46151452,1.88125,0.362074689
C2,23.35318584,15.56921162,1.88125,0.362074689
C2,24.62041298,21.00033195,1.88125,0.271556017
C2,25.79712389,19.00892116,1.88125,0.452593361
C2,23.17215339,14.03039419,1.88125,0.271556017
C2,38.01681416,31.86257261,1.88125,0.271556017
C2,54.03818584,15.38817427,1.88125,0.271556017
C2,25.25402655,19.37099585,1.88125,0.271556017
C2,27.60744838,21.36240664,1.88125,0.543112033
C2,27.60744838,19.73307054,1.88125,0.452593361
C2,23.98679941,14.93558091,1.88125,0.271556017
C2,45.98224189,31.68153527,1.88125,0.362074689
C2,20.45666667,11.67690871,1.88125,0.271556017
C2,25.0729941,13.75883817,1.88125,0.271556017
C2,23.89628319,13.75883817,1.88125,0.271556017
C2,26.88331858,21.63396266,1.88125,0.271556017
C2,26.88331858,20.63825726,1.88125,0.271556017
C2,21.54286136,10.68120332,1.88125,0.271556017
C2,32.67635693,15.02609959,1.88125,0.362074689
C2,25.34454277,20.1856639,1.88125,0.271556017
C2,19.0989233,11.67690871,1.88125,0.362074689
C2,26.70228614,19.18995851,1.88125,0.271556017
C2,22.35750737,28.87545643,1.88125,0.271556017
C2,26.06867257,15.93128631,1.88125,0.362074689
C2,25.61609145,18.01321577,1.88125,0.271556017
C2,61.27948378,24.80211618,1.88125,0.543112033
C2,26.97383481,18.64684647,1.88125,0.271556017
C2,25.16351032,16.47439834,1.88125,0.271556017
C2,27.24538348,19.37099585,1.88125,0.271556017
C2,35.57287611,28.06078838,1.88125,0.452593361
C2,46.16327434,17.74165975,1.88125,0.543112033
C2,15.74982301,5.250082988,1.88125,0.543112033
C2,23.62473451,6.064751037,1.88125,0.362074689
C2,14.93517699,9.142385892,1.88125,0.271556017
C2,21.27131268,8.961348548,1.88125,0.362074689
C1,27.15486726,20.27618257,1.505,0.271556017
C1,24.34886431,11.76742739,1.505,0.271556017
C1,27.60744838,20.72877593,1.505,0.271556017
C1,27.51693215,21.54344398,1.505,0.362074689
C1,26.06867257,15.20713693,1.505,0.271556017
C1,26.06867257,18.91840249,1.505,0.271556017
C1,25.79712389,20.00462656,1.505,0.362074689
C1,19.37047198,10.95275934,1.505,0.271556017
C1,25.25402655,19.46151452,1.505,0.271556017
C1,21.09028024,6.245788382,1.505,0.271556017
C1,17.74117994,11.85794606,1.505,0.362074689
C1,23.53421829,16.74595436,1.505,0.271556017
C1,26.52125369,20.63825726,1.505,0.271556017
C1,23.80576696,21.54344398,1.505,0.271556017
C1,30.3229351,1.900892116,1.505,0.452593361
C1,23.71525074,6.607863071,1.505,0.362074689
C1,28.24106195,20.09514523,1.505,0.271556017
C1,37.11165192,26.43145228,1.505,0.271556017
C1,26.61176991,21.00033195,1.505,0.271556017
C1,32.58584071,1.448298755,1.505,0.452593361
C1,25.52557522,21.72448133,1.505,0.452593361
C1,23.08163717,18.01321577,1.505,0.452593361
C1,16.8360177,11.67690871,1.505,0.271556017
C1,24.62041298,13.6683195,1.505,0.271556017
C1,23.62473451,10.68120332,1.505,0.543112033
C1,23.62473451,13.6683195,1.505,0.271556017
C1,27.87899705,19.37099585,1.505,0.271556017
C1,59.74070796,17.47010373,1.505,0.452593361
C1,25.61609145,13.75883817,1.505,0.271556017
C1,18.82737463,13.0346888,1.505,0.543112033
C1,22.8100885,5.34060166,1.505,0.271556017
C1,34.75823009,28.60390041,1.505,0.362074689
C1,24.16783186,16.56491701,1.505,0.271556017
C1,33.94358407,29.23753112,1.505,0.362074689
C1,26.70228614,18.82788382,1.505,0.543112033
C2,25.52557522,21.815,1.505,0.362074689
C2,46.07275811,31.77205394,1.505,0.271556017
C2,46.07275811,17.74165975,1.505,0.362074689
C2,25.70660767,19.00892116,1.505,0.271556017
C2,17.1980826,11.04327801,1.505,0.543112033
C2,27.24538348,19.64255187,1.505,0.271556017
C2,27.51693215,20.81929461,1.505,0.543112033
C2,27.51693215,21.54344398,1.505,0.543112033
C2,44.5339823,19.00892116,1.505,0.271556017
C2,26.70228614,21.72448133,1.505,0.271556017
C2,50.5080531,4.797489627,1.505,0.362074689
C2,20.36615044,37.02213693,1.505,0.271556017
C2,25.61609145,19.82358921,1.505,0.271556017
C2,57.20625369,4.435414938,1.505,0.362074689
C2,22.4480236,14.6640249,1.505,0.362074689
C2,58.02089971,16.9269917,1.505,0.271556017
C2,23.89628319,15.02609959,1.505,0.543112033
C2,28.0600295,20.00462656,1.505,0.271556017
C2,2.262905605,22.72018672,1.505,0.452593361
C2,15.65930678,5.250082988,1.505,0.543112033
C2,50.05547198,16.47439834,1.505,0.362074689
C2,60.64587021,34.21605809,1.505,0.362074689
C2,23.62473451,6.15526971,1.505,0.271556017
C2,24.52989676,15.20713693,1.505,0.271556017
C2,23.53421829,14.30195021,1.505,0.271556017
C2,24.43938053,20.90981328,1.505,0.362074689
C2,26.24970501,20.63825726,1.505,0.271556017
C2,33.6720354,36.93161826,1.505,0.271556017
C2,47.1589528,15.93128631,1.505,0.271556017
C2,23.26266962,15.84076763,1.505,0.543112033
C2,29.41777286,24.34952282,1.505,0.271556017
C2,26.79280236,18.5563278,1.505,0.271556017
C2,5.974070796,23.17278008,1.505,0.271556017
C2,18.82737463,6.336307054,1.505,0.271556017
C2,52.40889381,36.84109959,1.505,0.271556017
C2,57.47780236,19.37099585,1.505,0.543112033
C2,12.40072271,1.900892116,1.505,0.362074689
C2,31.40912979,12.22002075,1.505,0.452593361
C2,1.900840708,29.32804979,1.505,0.362074689
C2,23.17215339,5.34060166,1.505,0.271556017
C2,56.84418879,2.89659751,1.505,0.271556017
C2,24.98247788,16.47439834,1.505,0.271556017
C2,48.78824484,5.974232365,1.505,0.543112033
C2,6.69820059,35.30228216,1.505,0.362074689
C1,27.60744838,20.81929461,1.12875,0.271556017
C1,25.88764012,20.00462656,1.12875,0.271556017
C1,59.74070796,17.56062241,1.12875,0.271556017
C1,45.07707965,36.38850622,1.12875,0.271556017
C1,23.80576696,10.77172199,1.12875,0.271556017
C1,27.51693215,21.72448133,1.12875,0.362074689
C1,19.27995575,10.95275934,1.12875,0.271556017
C1,26.15918879,15.20713693,1.12875,0.271556017
C1,28.15054572,20.00462656,1.12875,0.271556017
C1,26.79280236,18.91840249,1.12875,0.271556017
C1,23.08163717,10.77172199,1.12875,0.271556017
C1,23.08163717,6.426825726,1.12875,0.543112033
C1,22.8100885,5.431120332,1.12875,0.271556017
C1,27.15486726,20.00462656,1.12875,0.271556017
C1,25.70660767,21.63396266,1.12875,0.271556017
C1,30.3229351,1.900892116,1.12875,0.452593361
C1,23.98679941,8.508755187,1.12875,0.271556017
C1,21.09028024,6.336307054,1.12875,0.362074689
C1,23.62473451,15.02609959,1.12875,0.271556017
C1,23.53421829,16.74595436,1.12875,0.362074689
C1,23.71525074,6.336307054,1.12875,0.543112033
C1,32.49532448,1.538817427,1.12875,0.543112033
C1,24.43938053,11.76742739,1.12875,0.543112033
C1,27.42641593,22.62966805,1.12875,0.362074689
C1,37.65474926,6.879419087,1.12875,0.452593361
C1,18.01272861,11.67690871,1.12875,0.452593361
C1,24.62041298,13.6683195,1.12875,0.271556017
C1,36.38752212,8.508755187,1.12875,0.452593361
C1,16.74550147,11.76742739,1.12875,0.543112033
C1,46.70637168,39.82821577,1.12875,0.362074689
C1,22.99112094,17.47010373,1.12875,0.271556017
C1,18.91789086,12.58209544,1.12875,0.271556017
C1,37.11165192,26.61248963,1.12875,0.543112033
C2,25.61609145,21.90551867,1.12875,0.362074689
C2,25.61609145,19.00892116,1.12875,0.452593361
C2,27.33589971,19.5520332,1.12875,0.271556017
C2,31.40912979,12.31053942,1.12875,0.362074689
C2,27.15486726,20.54773859,1.12875,0.271556017
C2,57.11573746,4.435414938,1.12875,0.271556017
C2,27.24538348,21.36240664,1.12875,0.271556017
C2,2.262905605,22.72018672,1.12875,0.452593361
C2,27.78848083,21.00033195,1.12875,0.543112033
C2,44.80553097,5.34060166,1.12875,0.271556017
C2,45.98224189,31.77205394,1.12875,0.543112033
C2,56.75367257,2.89659751,1.12875,0.362074689
C2,24.52989676,15.2976556,1.12875,0.271556017
C2,58.3829646,4.254377593,1.12875,0.271556017
C2,58.20193215,29.50908714,1.12875,0.362074689
C2,26.70228614,21.63396266,1.12875,0.271556017
C2,50.5080531,4.888008299,1.12875,0.362074689
C2,17.74117994,21.27188797,1.12875,0.271556017
C2,27.42641593,6.245788382,1.12875,0.362074689
C2,28.24106195,20.09514523,1.12875,0.271556017
C2,48.51669617,13.30624481,1.12875,0.271556017
C2,8.055943953,18.5563278,1.12875,0.271556017
C2,20.45666667,37.1126556,1.12875,0.271556017
C2,55.21489676,16.65543568,1.12875,0.271556017
C2,41.27539823,27.15560166,1.12875,0.271556017
C2,25.97815634,20.72877593,1.12875,0.271556017
C2,10.31884956,32.85827801,1.12875,0.271556017
C2,44.44346608,19.00892116,1.12875,0.362074689
C2,23.80576696,15.02609959,1.12875,0.271556017
C2,46.34430678,26.15989627,1.12875,0.362074689
C2,28.51261062,26.34093361,1.12875,0.271556017
C2,58.02089971,16.9269917,1.12875,0.362074689
C2,38.5599115,27.42715768,1.12875,0.271556017
C2,50.41753687,1.086224066,1.12875,0.362074689
C2,26.88331858,5.250082988,1.12875,0.362074689
C2,59.46915929,33.76346473,1.12875,0.271556017
C2,26.15918879,5.702676349,1.12875,0.271556017
C2,52.22786136,36.75058091,1.12875,0.543112033
C2,12.31020649,1.900892116,1.12875,0.362074689
C1,45.07707965,36.38850622,0.7525,0.271556017
C1,27.60744838,20.81929461,0.7525,0.362074689
C1,25.97815634,19.91410788,0.7525,0.271556017
C1,25.97815634,22.08655602,0.7525,0.271556017
C1,28.15054572,20.00462656,0.7525,0.271556017
C1,26.79280236,19.00892116,0.7525,0.271556017
C1,23.80576696,10.77172199,0.7525,0.271556017
C1,22.8100885,5.431120332,0.7525,0.271556017
C1,22.99112094,6.426825726,0.7525,0.362074689
C1,22.99112094,10.68120332,0.7525,0.362074689
C1,23.89628319,5.883713693,0.7525,0.271556017
C1,27.42641593,21.815,0.7525,0.543112033
C1,59.65019174,17.47010373,0.7525,0.543112033
C1,37.65474926,6.879419087,0.7525,0.452593361
C1,23.62473451,14.93558091,0.7525,0.271556017
C1,19.00840708,10.68120332,0.7525,0.271556017
C1,26.24970501,15.20713693,0.7525,0.543112033
C1,19.37047198,11.04327801,0.7525,0.543112033
C1,36.38752212,8.599273859,0.7525,0.543112033
C1,32.40480826,1.538817427,0.7525,0.543112033
C1,27.06435103,22.35811203,0.7525,0.271556017
C1,36.47803835,26.7030083,0.7525,0.271556017
C1,32.67635693,0.995705394,0.7525,0.271556017
C1,23.98679941,8.418236515,0.7525,0.543112033
C2,25.88764012,21.99603734,0.7525,0.271556017
C2,27.24538348,19.46151452,0.7525,0.271556017
C2,31.40912979,12.31053942,0.7525,0.362074689
C2,27.42641593,6.336307054,0.7525,0.362074689
C2,2.262905605,22.72018672,0.7525,0.452593361
C2,56.30109145,2.89659751,0.7525,0.452593361
C2,58.29244838,29.50908714,0.7525,0.452593361
C2,14.93517699,30.32375519,0.7525,0.362074689
C2,27.15486726,20.45721992,0.7525,0.271556017
C2,28.0600295,21.00033195,0.7525,0.362074689
C2,55.21489676,16.56491701,0.7525,0.271556017
C2,60.37432153,16.02180498,0.7525,0.362074689
C2,24.62041298,15.2976556,0.7525,0.271556017
C2,24.62041298,33.03931535,0.7525,0.271556017
C2,41.27539823,27.15560166,0.7525,0.271556017
C2,21.18079646,16.38387967,0.7525,0.271556017
C2,25.435059,33.58242739,0.7525,0.271556017
C2,57.11573746,4.344896266,0.7525,0.362074689
C2,25.34454277,22.35811203,0.7525,0.271556017
C2,7.874911504,34.66865145,0.7525,0.271556017
C2,26.15918879,19.64255187,0.7525,0.271556017
C2,26.15918879,20.72877593,0.7525,0.271556017
C2,26.15918879,5.702676349,0.7525,0.271556017
C2,56.84418879,16.65543568,0.7525,0.452593361
C2,32.67635693,7.241493776,0.7525,0.271556017
C2,58.3829646,4.254377593,0.7525,0.271556017
C2,26.88331858,5.159564315,0.7525,0.271556017
C2,20.09460177,10.22860996,0.7525,0.271556017
C2,8.055943953,18.5563278,0.7525,0.271556017
C2,47.97359882,16.293361,0.7525,0.362074689
C2,45.98224189,31.77205394,0.7525,0.543112033
C2,44.98656342,16.74595436,0.7525,0.271556017
C2,32.85738938,34.39709544,0.7525,0.362074689
C2,60.28380531,27.42715768,0.7525,0.543112033
C2,44.80553097,26.61248963,0.7525,0.271556017
C2,39.01249263,26.61248963,0.7525,0.271556017
C1,22.99112094,6.426825726,0.37625,0.271556017
C1,45.16759587,36.29798755,0.37625,0.543112033
C1,44.62449853,36.4790249,0.37625,0.543112033
C1,27.6979646,20.90981328,0.37625,0.452593361
C1,51.95631268,42.90585062,0.37625,0.362074689
C1,23.89628319,5.883713693,0.37625,0.271556017
C1,28.15054572,20.00462656,0.37625,0.362074689
C1,26.06867257,19.82358921,0.37625,0.362074689
C1,46.07275811,36.38850622,0.37625,0.271556017
C1,26.79280236,18.64684647,0.37625,0.543112033
C1,37.65474926,6.969937759,0.37625,0.543112033
C1,59.65019174,17.19854772,0.37625,0.543112033
C1,25.88764012,22.08655602,0.37625,0.543112033
C1,9.051622419,31.22894191,0.37625,0.452593361
C1,40.73230088,29.41856846,0.37625,0.543112033
C1,30.41345133,6.517344398,0.37625,0.452593361
C1,22.8100885,5.250082988,0.37625,0.362074689
C1,23.98679941,10.59068465,0.37625,0.543112033
C1,46.52533923,36.20746888,0.37625,0.271556017
C1,25.79712389,15.02609959,0.37625,0.362074689
C1,45.71069322,38.37991701,0.37625,0.271556017
C1,47.33998525,39.28510373,0.37625,0.271556017
C1,49.15030973,32.58672199,0.37625,0.543112033
C1,18.82737463,10.50016598,0.37625,0.271556017
C1,36.38752212,8.508755187,0.37625,0.543112033
C2,14.93517699,30.41427386,0.37625,0.362074689
C2,56.21057522,2.987116183,0.37625,0.362074689
C2,36.11597345,33.40139004,0.37625,0.271556017
C2,27.42641593,6.426825726,0.37625,0.271556017
C2,58.20193215,29.50908714,0.37625,0.362074689
C2,30.86603245,27.15560166,0.37625,0.271556017
C2,25.34454277,33.49190871,0.37625,0.271556017
C2,46.79688791,34.30657676,0.37625,0.362074689
C2,18.46530973,34.03502075,0.37625,0.271556017
C2,48.51669617,13.6683195,0.37625,0.362074689
C2,56.84418879,16.65543568,0.37625,0.362074689
C2,25.79712389,21.99603734,0.37625,0.452593361
C2,39.01249263,26.7030083,0.37625,0.271556017
C2,26.34022124,19.91410788,0.37625,0.271556017
C2,2.262905605,6.064751037,0.37625,0.271556017
C2,27.78848083,5.612157676,0.37625,0.271556017
C2,1.991356932,22.72018672,0.37625,0.543112033
C2,28.69364307,15.11661826,0.37625,0.362074689
C2,10.22833333,42.63429461,0.37625,0.452593361
C2,32.04274336,12.85365145,0.37625,0.271556017
C2,1.448259587,22.53914938,0.37625,0.271556017
C2,6.245619469,35.21176349,0.37625,0.271556017
C2,27.60744838,20.54773859,0.37625,0.543112033
C2,2.715486726,22.72018672,0.37625,0.271556017
C2,55.84851032,17.65114108,0.37625,0.362074689
C2,45.07707965,16.83647303,0.37625,0.362074689
C2,15.29724189,40.82392116,0.37625,0.271556017
C2,54.85283186,31.95309129,0.37625,0.362074689
C2,50.87011799,3.71126556,0.37625,0.271556017
C2,27.06435103,19.37099585,0.37625,0.543112033
C2,60.10277286,27.42715768,0.37625,0.452593361
C2,56.48212389,34.94020747,0.37625,0.271556017
C2,55.7579941,4.073340249,0.37625,0.271556017
C2,24.62041298,33.03931535,0.37625,0.271556017
